-0.0020738502	0.011423919	-0.011613215	0.07911357	-0.05923181	0.06523098	-0.003336202	-0.057279747	-0.0669509	0.017212654	-0.027469309	-0.042525478	-0.01429831	-0.015850902	-0.019804535	0.0046928087
-0.005260599	-0.08315536	0.04760337	0.05208708	-0.12401856	0.07979868	0.019244459	-0.0775323	-0.04341424	-0.00692427	0.10949464	0.018395584	-0.0034535548	0.053649895	-0.05267492	-0.05182675
0.05677368	-0.08424024	0.02333142	0.13769376	-0.07260957	0.06834864	0.036772855	-0.082667746	-0.04300928	-0.034772534	0.031102804	0.08868011	0.04646763	-0.052365866	0.0025951124	-0.06584336
0.035568725	0.0119435005	-0.09969596	0.039588515	0.020376889	-0.09124404	-0.09384335	0.023403134	0.0417889	-0.108322695	-0.023433892	0.02175364	0.036965687	-0.043886714	0.05106072	-0.07386685
0.29476067	0.4595044	-0.3956295	0.1861366	0.3987372	-0.41938448	-0.36241797	0.41662696	0.3548591	-0.36593193	-0.47300786	0.27475724	0.27622393	-0.31114712	0.29425284	-0.26560032
0.1385668	0.08440711	-0.05499769	0.16059765	0.10735978	-0.08763554	-0.032752514	0.080084	0.05922037	-0.120378576	-0.08100376	0.088213235	0.03898319	-0.1320424	0.09814047	-0.076401986
-0.15503062	-0.10613334	0.08979494	-0.29158345	-0.07844504	0.14655884	0.12602362	-0.091277406	-0.13726181	0.13996622	0.099585615	-0.12134863	-0.18038094	0.1461927	-0.1855321	0.18943092
-0.19642866	-0.26683712	0.191543	-0.19508283	-0.19540904	0.23840688	0.22342388	-0.24219911	-0.22003888	0.2287829	0.20744026	-0.20460781	-0.15384525	0.22259508	-0.22361034	0.14616385
0.1840202	0.36906028	-0.3832024	0.026399255	0.39408547	-0.33125693	-0.29992256	0.3474105	0.28812405	-0.28410795	-0.3163766	0.14701265	0.24747543	-0.23895898	0.209965	-0.12571035
0.35319245	0.55448365	-0.53525025	0.111340076	0.50573766	-0.51901186	-0.3876343	0.49226248	0.49269536	-0.35228935	-0.48325288	0.28882772	0.32976866	-0.35840824	0.3980125	-0.30108964
0.036955386	0.12996267	-0.12629385	-0.124820344	0.13139293	-0.07694302	0.018364033	0.11567887	0.08296862	-0.056694336	-0.08051144	-0.04701093	-0.017428217	-0.0041521946	-0.024939656	0.11823581
0.32528347	0.45166418	-0.40385023	0.3667406	0.40175745	-0.4080261	-0.37010935	0.39155138	0.38916394	-0.39500082	-0.39674893	0.32912004	0.36377195	-0.32285094	0.39243466	-0.29465058
0.010762351	-0.009094441	0.028866384	0.061146606	-0.023362571	0.06904682	0.010455567	-0.04226093	-0.039612126	-0.016536094	0.0473228	-0.022887014	-0.04245576	-0.018485874	0.04038371	-0.0056161964
-0.07587951	-0.22846833	0.18596314	0.10824773	-0.18325815	0.18476856	0.071288124	-0.18232091	-0.10076983	0.055389117	0.14314377	-0.05312053	-0.064740025	0.038046807	-0.027628276	-0.023583613
-0.0050886665	0.09968125	-0.060060374	-0.10272755	0.057027273	-0.1358205	-0.07867177	0.11088952	0.094559744	-0.08843112	-0.065354824	0.01897169	0.028467597	-0.004634335	0.07960505	-0.027536748
0.1685913	0.07850801	-0.070124954	0.105356246	0.025337018	-0.036746435	-0.008078874	0.067076705	0.015340529	-0.102295615	-0.0584741	0.021611415	0.052112047	-0.05285348	0.102194674	-0.03696022
-0.07371043	-0.11862435	0.13960132	-0.03113134	-0.07269207	0.13277099	0.09141535	-0.11682892	-0.063337386	0.100662336	0.11150276	-0.014700387	-0.11620928	0.043080844	-0.11781433	0.03923257
-0.21341828	-0.27198735	0.29445285	-0.045594126	-0.28258926	0.23721617	0.20803033	-0.20015956	-0.2614959	0.20369732	0.2600138	-0.1971363	-0.16784263	0.17837355	-0.21796982	0.17333482
0.08696385	0.04262269	-0.047890715	0.06780281	0.024489691	0.0077652615	-0.06533567	0.061662953	0.022003537	-0.011751139	-0.033871334	0.044456873	0.055636823	-0.02574517	0.034755018	-0.030602343
0.070585474	0.10541231	-0.054526072	0.185454	0.03770088	-0.019020986	-0.10841701	0.11031781	0.122903965	-0.10835079	-0.09426659	0.14666833	0.14675172	-0.105987564	0.052353516	-0.118405536
-0.1990135	-0.21307136	0.2313963	-0.031119682	-0.14925502	0.19258559	0.17519619	-0.22604413	-0.15274233	0.13837048	0.19128264	-0.08891637	-0.15425622	0.14877625	-0.18294595	0.10226673
-0.13439916	-0.27228916	0.22327872	-0.13351083	-0.18161215	0.22374749	0.14350876	-0.19818948	-0.19902699	0.21209776	0.24109463	-0.14762686	-0.19219717	0.20586641	-0.16983874	0.11672448
-0.40114802	-0.584282	0.55317855	-0.28912288	-0.57682675	0.5242855	0.45107025	-0.5246293	-0.51905286	0.45434323	0.54828185	-0.3814848	-0.3992624	0.3870129	-0.41386592	0.38729194
-0.033393804	-0.008931577	0.0073888074	0.011343461	-0.0235283	0.017790198	0.034232706	0.038800143	-0.021471797	-0.004746612	-0.05355331	-0.011305078	-0.0075790943	-0.011872277	0.032794025	-0.0119052455
0.17678188	0.37403274	-0.3579348	-0.07061829	0.31701723	-0.40977535	-0.31700423	0.3364365	0.37529233	-0.251249	-0.33138287	0.14090858	0.15589847	-0.21798341	0.22923805	-0.016467893
0.074190244	0.07744861	-0.029799907	0.024428898	0.0072285146	0.006475915	-0.06451691	0.06942105	-0.0037238677	-0.022596724	-0.08141201	0.0075791124	-0.008301085	-0.03422888	0.0118476795	0.02438728
-0.8371736	-1.0297216	0.9368251	-0.4279531	-0.9903009	0.94999	0.83005905	-0.9143691	-0.9426284	0.8079672	0.9218465	-0.7340834	-0.73928016	0.7813264	-0.7727654	0.6760215
-0.103499405	-0.13770239	0.19345118	-0.06077586	-0.18578105	0.16243444	0.13859002	-0.17881076	-0.1569422	0.1738633	0.13532338	-0.09350122	-0.074858755	0.11106167	-0.13039573	0.12162083
0.63865626	0.7819376	-0.72250056	0.63514096	0.74980986	-0.80268174	-0.71467453	0.744947	0.76200867	-0.6543438	-0.746992	0.6522012	0.6218372	-0.71579534	0.63485426	-0.64864475
0.4277082	0.41923884	-0.35666543	0.15439725	0.42182335	-0.44523472	-0.32973927	0.38406718	0.3791831	-0.3799928	-0.36534134	0.2621383	0.3649193	-0.29417846	0.34227094	-0.2724562
-0.1240934	-0.21239232	0.123415075	-0.16308542	-0.11018862	0.16176629	0.16245802	-0.18908995	-0.15410832	0.11166103	0.18267559	-0.17574814	-0.13871102	0.08929666	-0.1446373	0.117943555
0.13592058	0.118347034	-0.09104534	0.11844332	0.15772308	-0.15468353	-0.12585366	0.097351976	0.1651975	-0.09350015	-0.10545525	0.1249157	0.14720683	-0.10694614	0.098342896	-0.14455648
0.005146983	0.03434006	0.018357301	0.10786976	0.05963245	0.009623302	-0.03235953	0.04318753	0.068389	-0.07234544	-0.017571013	0.074218355	0.028934171	-0.09375569	0.060641825	-0.025715936
-0.06713137	-0.07963493	0.06569655	-0.29344764	-0.0053832373	0.030508699	0.05598105	-0.078650534	0.010339113	0.07907358	0.030795576	-0.09189172	-0.09414251	0.12501176	-0.07123446	0.14031136
-0.30079827	-0.3732809	0.35271052	-0.14170188	-0.36422482	0.34014	0.28825563	-0.32170045	-0.31168446	0.24229683	0.29831564	-0.19319974	-0.30124703	0.27756238	-0.25281683	0.19053386
-0.09442387	-0.11595175	0.109974205	0.0505418	-0.11533259	0.11880983	0.12577756	-0.14579907	-0.09383617	0.079012305	0.158341	-0.023404712	-0.12960812	0.037464734	-0.108889975	0.03068115
-0.13248302	-0.16416377	0.21170595	-0.048498392	-0.2233152	0.12107174	0.16398299	-0.21217811	-0.19005501	0.18185373	0.22203115	-0.14639288	-0.12816663	0.11174889	-0.15429217	0.13496298
0.022646116	0.06641149	-0.012543715	0.09620273	0.0024127744	-0.012752294	0.0016801568	-0.008711675	0.052758448	-0.03210981	-0.09595436	0.0065744612	0.08858413	-0.07039563	0.045308407	-0.07253103
-0.1390679	-0.25202993	0.23689845	-0.034781672	-0.19679119	0.17151451	0.2028193	-0.24958047	-0.1889181	0.12698041	0.20894744	-0.17502204	-0.14851223	0.15105742	-0.10983984	0.15936607
0.1712719	0.11811936	-0.092945054	0.12588227	0.101387925	-0.047947537	-0.08167152	0.047300708	0.122127585	-0.11162786	-0.09395742	0.1454826	0.10290513	-0.1423602	0.12134904	-0.117291905
0.36138237	0.4034028	-0.36866623	0.22683685	0.31154472	-0.37744212	-0.35074303	0.35365894	0.36873388	-0.34957358	-0.415639	0.2578624	0.32029986	-0.27451935	0.33735022	-0.2836463
0.6686411	0.7319067	-0.73248917	0.5830458	0.75923204	-0.72816765	-0.6438407	0.7402413	0.7581107	-0.6106969	-0.7137079	0.6003342	0.59305364	-0.6796267	0.5883587	-0.5288703
-0.07142293	-0.10320421	0.04746214	0.003129045	-0.13339105	0.09370408	0.0960902	-0.12821293	-0.13832329	0.11396406	0.07353998	-0.026032308	-0.027590916	0.02417668	-0.012513868	0.007881185
-0.13720754	-0.2811852	0.24885027	-0.06566436	-0.25850675	0.22760676	0.17915346	-0.28006402	-0.21127504	0.20163456	0.26033744	-0.13453278	-0.18889749	0.14686722	-0.17949331	0.087759726
0.41040024	0.50743425	-0.4664923	0.2957734	0.5274196	-0.49616346	-0.45217305	0.5302004	0.49497268	-0.445164	-0.4820603	0.35946184	0.3829648	-0.4134354	0.4045823	-0.3446526
0.029579412	0.05216194	-0.010036496	-0.03464333	0.052506078	-0.0059590945	-0.013365678	0.004805714	-0.021229435	-0.020529369	0.013685286	0.0320562	0.04038718	0.022849344	-0.0041263904	-0.022325492
0.007052327	-0.015732678	-0.04855856	0.12706006	0.035052754	-0.0011307059	-0.085360095	-0.0022687854	0.014060555	-0.022775931	0.017129082	0.06161429	0.06405617	-0.08119861	0.09829646	-0.07322343
-0.023541823	-0.009933036	-0.019741539	-0.059819397	-0.012388125	0.0096766595	-0.008265291	-0.003642169	0.019632854	0.035052545	-0.0007071416	-0.02493343	0.01158075	-0.02911808	-0.02760907	0.016904408
-0.025819946	0.12369097	-0.06571793	0.03691174	0.045566384	-0.11206246	0.008052315	0.041629873	0.10571586	-0.066682786	-0.10081678	0.051970325	0.006920346	-0.020865746	0.030935746	0.022243926
-0.011165692	-0.032756783	0.017533008	0.056638353	-0.012506367	0.02043948	0.06573013	0.0058341026	0.02823694	0.004361237	-0.05029402	-0.03853255	-0.03854549	0.0023008236	-0.052278757	-0.005094526
-0.23289327	-0.22258946	0.2742354	-0.34407756	-0.23849088	0.2661601	0.1834039	-0.25605258	-0.20599395	0.234491	0.2845086	-0.17598674	-0.2087379	0.20852298	-0.15855695	0.28613257
0.33725712	0.3643403	-0.4075741	0.18338075	0.39083794	-0.42077363	-0.42324847	0.44500968	0.39671034	-0.35335958	-0.43067944	0.27555898	0.38263074	-0.33443484	0.30792376	-0.23621586
-0.12818027	-0.214718	0.21305874	-0.14596692	-0.18214893	0.18565655	0.16998227	-0.2215801	-0.20186822	0.13785827	0.13910103	-0.12872705	-0.18708463	0.17823437	-0.1925005	0.116384536
0.0009283279	0.012770643	0.035165828	-0.03226287	-0.020008285	0.055647902	0.02040273	-0.05870528	-0.06399983	0.043791197	0.050289366	-0.039538782	0.005373675	0.003594093	0.017136097	0.018120144
0.002252217	-0.052954968	0.04322882	0.09527463	-0.027324336	0.015732227	0.0061173136	0.003071083	-0.054481976	0.034959525	0.009680921	0.0035355252	-0.014994044	-0.009472656	-0.008516719	-0.032662023
-0.014942839	0.043773875	-0.06957065	-0.0060444614	0.09763414	-0.07458819	-0.038193103	0.026693145	0.04942555	-0.025909038	-0.073975705	0.04111118	0.06894002	-0.0431306	0.030739522	0.02138372
0.069424264	0.18941219	-0.1591336	0.097329564	0.11498091	-0.13807479	-0.079937145	0.08664872	0.15022601	-0.12940201	-0.112953536	0.13052909	0.14034179	-0.14659393	0.14056134	-0.16422698
-0.2717038	-0.21833633	0.24784733	-0.24447988	-0.20723149	0.1990689	0.21115549	-0.18013239	-0.24817097	0.22050935	0.23006727	-0.22098416	-0.19556314	0.19301714	-0.23548053	0.25162137
-0.11013218	-0.12730396	0.04687882	-0.027689291	-0.06717395	0.049840644	0.07714878	-0.038581494	-0.102756396	0.08777711	0.100120336	-0.100974575	-0.04512993	0.059588198	-0.07479151	0.007828306
0.18892635	0.0927041	-0.15506081	0.16068844	0.16616572	-0.17487346	-0.11757003	0.17468058	0.14844227	-0.13999894	-0.0987176	0.11425169	0.13188341	-0.095791094	0.15442446	-0.12210358
0.28189445	0.31892133	-0.3391077	-0.11316195	0.35602364	-0.37482688	-0.25253946	0.31779388	0.31193393	-0.29072374	-0.36197534	0.14795314	0.19555545	-0.18206574	0.16440308	-0.035025626
0.22275303	0.36412352	-0.3106581	0.21149145	0.3252699	-0.2878504	-0.25427136	0.2972371	0.33920962	-0.27431118	-0.29826164	0.20496537	0.2594881	-0.24008895	0.25676587	-0.26319984
0.075315215	0.12479434	-0.1384689	0.0004028621	0.13140577	-0.12690732	-0.10257669	0.10487352	0.056932002	-0.0572992	-0.15019321	0.06801276	0.028835295	-0.08542786	0.07224169	-0.070305355
0.05034671	0.071433365	-0.046919037	0.05091106	0.04579971	0.00046338775	-0.0036558532	0.008164226	0.019305188	-0.06796027	-0.05874561	0.078261815	-0.010477495	-0.091583245	0.07808274	-0.032710016
-0.07429714	-0.16294712	0.21400796	0.009015429	-0.19666344	0.16957559	0.17038846	-0.18918645	-0.10711896	0.12741885	0.16754416	-0.09690763	-0.1187345	0.050729953	-0.12505987	0.05143729
-0.12241368	-0.060943384	0.09508663	0.033932656	-0.11941925	0.054643042	0.039236095	-0.023822716	-0.035453573	0.03766561	0.06449257	0.010872069	-0.028338253	0.048795395	-0.056916147	0.0557859
0.5592589	0.64333165	-0.55130565	0.37808928	0.5479664	-0.5881635	-0.47532585	0.525162	0.5311774	-0.50489765	-0.63264245	0.45704284	0.48492047	-0.52725196	0.5201277	-0.45081237
0.24557969	0.32973644	-0.25941402	0.19501922	0.30831063	-0.2555813	-0.22900414	0.27511686	0.29002157	-0.21226993	-0.29606932	0.22444709	0.23149976	-0.25200242	0.25728917	-0.22783285
-0.19754122	-0.15980433	0.18690772	-0.09656682	-0.14841251	0.11829095	0.1783955	-0.1603	-0.1447353	0.18322602	0.20260517	-0.08513915	-0.12407358	0.139757	-0.164147	0.065341644
0.20377561	0.25074708	-0.1791302	0.20884447	0.20476277	-0.27316937	-0.18797311	0.22850166	0.24276742	-0.19724627	-0.20747261	0.18790334	0.19353698	-0.21446623	0.2553637	-0.25943428
-0.123532906	-0.09429813	0.07604208	-0.049870536	-0.13510118	0.13235445	0.093600325	-0.093633585	-0.06513205	0.09082586	0.11536336	-0.07256493	-0.0896139	0.03146606	-0.07334791	0.072612025
-0.2380068	-0.46185523	0.39603797	-0.06265843	-0.4012832	0.4288011	0.2853851	-0.362576	-0.34973213	0.3531597	0.41482386	-0.21701835	-0.23089898	0.2666816	-0.30419737	0.24675797
-0.41476193	-0.43746015	0.37446368	-0.40843874	-0.38660327	0.40665376	0.3962611	-0.38435575	-0.36783752	0.34091008	0.37769657	-0.31521583	-0.35169795	0.38524053	-0.32795322	0.36481908
-0.06629006	-0.1484828	0.11163978	0.018236583	-0.10797376	0.1839461	0.11330343	-0.08517233	-0.1265089	0.10843981	0.07994255	-0.09686255	-0.064564854	0.0145238135	-0.03702295	0.0813604
-0.034708627	-0.07931428	0.051908523	0.06594357	-0.02768332	0.028800972	0.054528877	-0.056388747	-0.098252065	0.05548528	0.07254996	-0.02764898	0.0182907	0.009937764	-0.041665062	-0.08079359
0.11059161	0.23005486	-0.14775571	0.21920991	0.14305685	-0.192656	-0.11641092	0.12260896	0.14698629	-0.19186953	-0.1284882	0.1326146	0.15502372	-0.15838932	0.13555966	-0.13682374
0.32441357	0.30919647	-0.29298717	0.21132426	0.32761642	-0.33800605	-0.22160445	0.3249624	0.2588628	-0.28588155	-0.35546058	0.2713431	0.29052022	-0.29195237	0.25400728	-0.18238646
0.16528074	0.16909346	-0.13876422	0.14960945	0.13254802	-0.13711521	-0.14593357	0.12139513	0.0708984	-0.09010217	-0.16231202	0.10841468	0.14722776	-0.10484435	0.059071414	-0.07534842
0.038880143	0.056324337	-0.11468893	-0.17549795	0.12470035	-0.032562055	0.004690378	0.0759558	0.023971258	-0.07187751	-0.097915515	-0.06890212	-0.020319376	0.053729326	0.055583887	0.07552623
0.30322054	0.3973815	-0.38036788	0.36972043	0.3322768	-0.40558144	-0.33029783	0.3421497	0.32386184	-0.37566757	-0.4294861	0.36024764	0.32056153	-0.34240985	0.29461053	-0.3017541
0.21730351	0.256246	-0.28690907	0.2032238	0.29133064	-0.2862636	-0.22053036	0.25988165	0.24009407	-0.27254012	-0.31197608	0.26417685	0.2800918	-0.24799974	0.253281	-0.20153871
0.03757961	0.012325265	-0.03180715	0.0056320955	0.044418074	-0.030429225	0.0017907078	0.04938394	-0.0100851245	0.014772015	-0.048330273	-0.01639328	-0.017511496	-0.0010465635	0.027975058	-0.05543455
0.23004906	0.3234638	-0.32869658	0.25849974	0.22149432	-0.2926707	-0.25881785	0.27011248	0.3055345	-0.20366058	-0.31704736	0.22051355	0.29777044	-0.21203323	0.2605334	-0.18873256
-0.42196247	-0.4757759	0.43561825	-0.3045907	-0.48524907	0.46868557	0.34540454	-0.4799122	-0.42520612	0.3640565	0.4584012	-0.38320377	-0.3827319	0.38961175	-0.39944586	0.33251035
0.19205521	0.24361229	-0.17724454	0.090862975	0.20581275	-0.23256749	-0.19970857	0.16768296	0.17073934	-0.20825724	-0.19032742	0.10717078	0.12778462	-0.19935589	0.16680944	-0.0782223
-0.029216183	-0.12836644	0.08118231	-0.0076679457	-0.041939575	0.1169868	0.023458058	-0.07829606	-0.09080009	0.09000618	0.12040308	-0.05977052	-0.051336683	0.03692004	-0.06432602	0.050993524
0.04484223	0.14083965	-0.13595757	0.18934701	0.060888983	-0.07627713	-0.1619927	0.08941655	0.09090956	-0.15127042	-0.15164684	0.116316065	0.16232394	-0.087604865	0.15776038	-0.13576649
0.06742714	0.14785366	-0.052729674	0.056704268	0.06203091	-0.04105755	-0.048822746	0.06924573	0.060942866	-0.07956751	-0.1479753	0.093069606	0.10229622	-0.04865923	0.077019565	-0.0796354
0.052346066	0.19582035	-0.12560213	-0.012385247	0.14285795	-0.14896668	-0.08503648	0.15426642	0.1599364	-0.10845249	-0.17220771	0.05094699	0.1042094	-0.046625186	0.1033158	-0.09437666
-0.1414	-0.105061926	0.12170116	-0.1335402	-0.0876834	0.12042236	0.15532488	-0.13708031	-0.10459239	0.16115145	0.05860614	-0.10861572	-0.10056683	0.10014681	-0.15179086	0.14400882
0.13922277	0.113484055	-0.07201174	0.16993332	0.12651666	-0.084024854	-0.10022439	0.09129853	0.07571891	-0.08109107	-0.05622209	0.12770014	0.16237333	-0.07748533	0.068217345	-0.13566987
0.057408083	0.08785821	-0.094402805	0.10916724	0.07665225	-0.08159255	-0.096361026	0.06470664	0.015631659	-0.046775047	-0.06115504	0.10864945	0.049068704	-0.0759342	0.099716395	-0.03549124
0.036786642	0.19619134	-0.11438624	0.054162182	0.15424827	-0.08776119	-0.09213045	0.13397957	0.1152995	-0.10165829	-0.10159855	0.0985197	0.06217781	-0.074885264	0.04932173	-0.09189795
0.20018138	0.33653468	-0.27423432	0.19996306	0.21628533	-0.22708607	-0.24545375	0.2803605	0.22794993	-0.19233057	-0.2508517	0.18076782	0.19329594	-0.17711625	0.22159094	-0.22170226
-0.19762345	-0.15234102	0.23127665	-0.11594337	-0.22128873	0.19076565	0.18697074	-0.22341888	-0.2136968	0.19594593	0.1570313	-0.111488014	-0.13040015	0.1617124	-0.11080197	0.0891565
0.11335937	0.061258905	-0.03822358	0.20447971	0.0036813875	-0.009153997	-0.10700441	0.03137649	0.1027435	-0.11358148	-0.05687639	0.13212784	0.16529538	-0.10386269	0.08209649	-0.14163618
-0.02941935	-0.09769221	0.030930083	-0.020544678	-0.026305532	0.052302096	0.097272985	-0.06672994	-0.019558465	0.018588353	0.07731845	-0.011318936	-0.058221113	0.01778808	-0.044882584	0.0007351713
0.09227787	0.1497384	-0.18013917	0.12998053	0.13204475	-0.13056602	-0.15250489	0.09111093	0.08279426	-0.09147999	-0.14176589	0.071263745	0.10833841	-0.11561586	0.123369016	-0.048059434
0.32520026	0.4114321	-0.3734083	0.18463016	0.48232183	-0.41774783	-0.43548697	0.4051985	0.40136123	-0.39572236	-0.44623697	0.2977124	0.36524835	-0.36107463	0.36140358	-0.24080211
-0.15346406	-0.16755667	0.114048816	-0.027958417	-0.15332948	0.14931658	0.123418026	-0.14505415	-0.1594657	0.12085743	0.17692612	-0.15594658	-0.142427	0.14380245	-0.10663829	0.101693496
-0.027747747	-0.07758656	0.08352301	0.039043743	-0.0946127	0.0994834	0.07458117	-0.095991835	-0.0464507	0.044991232	0.028080901	-0.021404242	0.0115398755	7.839029e-05	-0.0040539624	-0.06344435
-0.14299574	-0.1656189	0.2393013	-0.009099643	-0.24986283	0.17341231	0.14510694	-0.23937601	-0.15317047	0.119260035	0.22555508	-0.14484663	-0.16975893	0.10299767	-0.18327332	0.113560215
0.09106398	0.127396	-0.11213123	0.084767714	0.09291222	-0.057742056	-0.065130174	0.123477295	0.12068923	-0.121234536	-0.071710646	0.11282288	0.08928861	-0.033126332	0.10994409	-0.10701463
0.30118212	0.40673158	-0.40544206	0.144706	0.37919784	-0.4468672	-0.3693947	0.36215898	0.36010593	-0.3241801	-0.39369798	0.34830254	0.3129508	-0.3301291	0.35999596	-0.31692162
-0.15444201	-0.10879059	0.12987739	-0.06281801	-0.1575977	0.15951888	0.10548867	-0.171243	-0.116246894	0.13073742	0.1842249	-0.15363987	-0.10884487	0.07862754	-0.14606802	0.119032145
-0.08307982	-0.10437196	0.10498176	0.05610848	-0.16424775	0.12182647	0.1082271	-0.16339433	-0.06523344	0.06053931	0.15971269	-0.029633338	-0.0614981	0.015221106	-0.09165473	-0.0027289586
0.21027806	0.11912076	-0.15777837	0.13412096	0.15611254	-0.18890256	-0.182665	0.19596879	0.15528156	-0.16360535	-0.20171294	0.177664	0.17628887	-0.15613742	0.20475605	-0.11982393
0.24163407	0.3172634	-0.37910914	0.2204366	0.32913744	-0.29263186	-0.30432022	0.32109186	0.28030986	-0.3016497	-0.35228732	0.2085067	0.2846373	-0.26976392	0.28977236	-0.20750377
-0.2653552	-0.31625763	0.329733	-0.16281162	-0.32401592	0.29964557	0.24648671	-0.26118213	-0.32178545	0.24180175	0.323312	-0.19222265	-0.25950745	0.21629329	-0.27384043	0.2293913
0.010042232	-0.0022772637	0.02686834	-0.18468969	0.062136423	-0.048865486	-0.02914579	0.019744685	0.058599133	0.014484664	-0.006152992	-0.037909765	0.0049719126	0.039721638	0.005141937	0.08008601
-0.044418186	0.026135722	-0.009861898	-0.046023514	0.0020901961	0.041866884	0.018776173	-0.028218182	0.0088751875	0.075662166	0.044447813	-0.017904004	-0.06822993	0.026553346	-0.06434635	0.014583224
-0.027054809	0.015628032	-0.027768081	-0.007680234	-0.012002588	0.036894348	-0.04472884	-0.024468226	0.015838118	0.01177136	0.01271423	-0.022069095	0.018907728	-0.028740358	-0.031819325	-0.008553084
0.09460639	0.036394276	-0.00841352	0.0658179	-0.01384004	-0.012338521	-0.024860933	0.0002885441	0.072159395	-0.063790545	-0.013945243	0.017062524	0.09196415	-0.040263776	0.06582739	-0.09528368
